ID,post_id,author_handle,author_name,text,date_posted,language
313,3ldkiw7tgfc2d,mpjulian.bsky.social,Peter Julian ğŸ‡¨ğŸ‡¦,"Conservatives claim our border is broken, but itâ€™s their fault. Harper and Poilievre cut over 1,100 CBSA jobs. The Liberals havenâ€™t fully restored them. The #NDP would prioritize border security and ensure it's properly staffed.",2024-12-18,English
330,3ld56ijgoik2v,mpjulian.bsky.social,Peter Julian ğŸ‡¨ğŸ‡¦,"Under Harper, the Conservatives denied 20,000 veteransâ€™ funeral and burial applications, cut services, and disrespected our veterans. We can never trust them again to run Veterans Affairs or act in the publicâ€™s interest. Period.",2024-12-12,English
2,3ldmkw3rvic2w,anitaanandmp.bsky.social,Anita Anand,"Les agents de premiÃ¨re ligne travaillent dur chaque jour pour assurer la sÃ©curitÃ© des Canadiens.

L'#EEP2024 veille Ã  ce que leur service soit reconnu en Ã©largissant la politique ""25 ans et retraite"", leur permettant de prendre leur retraite aprÃ¨s 25 ans sans aucune rÃ©duction de pension.",2024-12-19,French
467,3ldqsmnjit22h,jagmeetsingh.ca,Jagmeet Singh,"Justin Trudeau failed in the biggest job a Prime Minister has: to work for people, not the powerful.

The NDP will vote to bring this government down, and give Canadians a chance to vote for a government who will work for them.",2024-12-20,English
501,3ldr2nxtbjs2m,rechievaldez.bsky.social,Rechie Valdez,FÃ©licitations Ã  tous mes collÃ¨gues qui ont Ã©tÃ© assermentÃ©s en tant que ministres ce matin ! Et mes remerciements les plus sincÃ¨res Ã  toutes celles et ceux qui ont servi les Canadiens au sein du Cabinet au cours des derniÃ¨res annÃ©es.,2024-12-20,French
453,3lcv3ygpspk2j,roboliphant.bsky.social,Rob Oliphant,"Incredibly grateful to all the volunteers who help organize community events, as well as those whoâ€™ve spent countless hours knocking on doors and engaging with the residents of #DVW. Proud to show my appreciation at last nightâ€™s volunteer appreciation party.",2024-12-09,English
77,3lcyh5vfxcs2a,charlieangus104.bsky.social,Charlie Angus,"Parliament is such a dumbed down and degraded place these days. 
They don't make them like MP Pat Martin anymore. His question about preparations to deal with the zombie apocalypse was one of the high points of parliamentary exchange and good hu.mour 

www.youtube.com/watch?v=ueBZ...",2024-12-11,English
370,3ldobhsaui22b,lloydlongfield.bsky.social,Lloyd Longfield,"Three Guelphites have been appointed to the #OrderOfCanada!

Congratulations, Carlton Gyles, Louise MacCallum, and Michael Barnstijn! 

Thank you, Carlton for your years of veterinary research at OVC. And thank you, Louise and Michael for your ongoing philanthropy.

#Guelph is proud of each of you!",2024-12-19,English
439,3ldekly4pqk2p,roboliphant.bsky.social,Rob Oliphant,"The Anglican Church of St. Augustine of Canterbury is a small, but dynamic community in Leaside. Pleased to offer the sermon today as we take this Advent time to prepare for Christmas. And to present to them the official portrait of King Charles III.",2024-12-15,English
212,3lcqddt7xpk26,jyduclos.bsky.social,Jean-Yves Duclos,"Bravo to the National Congress of Italian-Canadians, and the Regional Council of Italian-Canadian Seniors for their hard work to support the Italian community. A special thanks to Maria Battaglia and to the seniors at the Bocce Club de lâ€™Acadie!",2024-12-07,English
450,3lcxaozurgc22,roboliphant.bsky.social,Rob Oliphant,"As northern parliamentary democracies, Canada & Finland are strong partners with shared values. Pleased to attend a celebration of Finland's Independence with the Chargee d'Affairs of Finland, Ms. Sari Uusi Rauva, & get excited for the World Juniors in Ottawa, starting December 26th.",2024-12-10,English
159,3ld2ii5d6x22q,coteau.bsky.social,Michael Coteau,"Polarization and misinformation are tearing at the fabric of Canadaâ€™s democracy. The Conservatives are stoking division and spreading falsehoods, prioritizing politics over people. Canadians deserve leaders who unite, not divide. #CdnPoli #Democracy",2024-12-11,English
349,3lcv736jeis2x,kamalkheralib.bsky.social,Kamal Khera,"Hello Bluesky community ğŸ™‹ğŸ¾â€â™€ï¸

Looking forward to connecting with all of you on here!

-- 

Bonjour Ã  la communautÃ© Bluesky ğŸ™‹ğŸ¾â€â™€ï¸

J'ai hÃ¢te de connecter avec vous tous sur cette plateforme!",2024-12-09,French
432,3ldqqnqo6pk2y,roboliphant.bsky.social,Rob Oliphant,Please see my statement about Liberal Party leadership.,2024-12-20,English
409,3ldomrornj22g,marcmillermp.bsky.social,Marc Miller á…á‘­á’«áƒá§á…á“ƒá¸á„á§á¤áƒá”¨á£,https://bsky.app/profile/marcmillermp.bsky.social/post/3ldomrornj22g,2024-12-19,English
541,3ld4ozlrppc2w,jeanyip3.bsky.social,Jean Yip,"The Bank of Canada has reduced its key interest rate to 3.25% ğŸ“‰, marking the fifth consecutive rate cut and the second reduction by 50 basis points.

Our plan has created the economic conditions for interest rates to come down. We are on the right path.",2024-12-12,English
412,3ldlpu4xmms2v,marcmillermp.bsky.social,Marc Miller á…á‘­á’«áƒá§á…á“ƒá¸á„á§á¤áƒá”¨á£,ğŸ‘‡ https://bsky.app/profile/marcmillermp.bsky.social/post/3ldlpu4xmms2v,2024-12-18,English
383,3ld553j7t722m,brianmassemp.bsky.social,Brian Masse,"Instead of waiting for Trump's tariffs, it's time for us to act on what we do control and quit waiting around. The US has their Buy America legislation, we need Buy Canada not only to protect our jobs, but leverage Canadian R&D, innovation, manufacturing, & natural resources.

youtu.be/PArfny-WRdc",2024-12-12,English
288,3ld4zbqqst225,markhollandlib.bsky.social,Mark Holland,Ce que j'ai Ã©coutÃ© cette annÃ©e â¬‡ï¸,2024-12-12,French
287,3ld4zc6h3ac25,markhollandlib.bsky.social,Mark Holland,What Iâ€™ve been listening to this year â¬‡ï¸,2024-12-12,English
354,3lcvximeuis2p,jennykwan.bsky.social,Jenny Kwan,"Parliament 3.12.2024
Will the Liberal end the subsidies for big oil?",2024-12-10,English
281,3ld7ta24yy22d,pattyhajdu.bsky.social,Patty Hajdu,"Only 1 day left until the tax break! The perfect occasion to meet up with friends and family for a good meal! 

Le congÃ© de taxes commence demain! L'occasion rÃªvÃ©e de se retrouver entre amis et en famille autour d'un bon repas!",2024-12-13,French
449,3lcykkm3fjc2g,roboliphant.bsky.social,Rob Oliphant,"In January, Canada celebrates 80 years of bilateral relations with Luxemborug. Honoured to welcome the first resident Ambassador of Luxembourg to Canada, Jean Claude Kugener. I look forward to working with him on key international priorities, including multilateralism and human rights.",2024-12-11,English
352,3ld7rijvpkk23,jennykwan.bsky.social,Jenny Kwan,"Parliament 12.12.2024
Settlement services agencies have received notice of massive funding cuts of up to 70%. Why are the Liberals punishing newcomers, settlement services agencies and Vancouver community College's wildly successful language training program?",2024-12-13,English
142,3ldot4fl6xc2g,shaunchenmp.bsky.social,Shaun Chen,"Food bank usage has been high all year, so I am dropping off non-perishable items for Daily Bread Food Bank through the holiday season food drive kindly organized by Chinese Cultural Centre of Greater Toronto in #ScarbTO North",2024-12-19,English
126,3ld4dmv32222j,yfblanchet.bsky.social,Yves-FranÃ§ois Blanchet,"Ã€ lire ce matin par @pauljournet.bsky.social.
Le Bloc a soutirÃ© la bonne rÃ©ponse du PM.
MM Singh et Poilievre ont nuancÃ© et c'est sage.
Il y a des extrÃ©mitÃ©s oÃ¹ ne pas aller pour quelques votes.
La religion est une affaire privÃ©e dont on fait un instrument politique.
plus.lapresse.ca/screens/2e77...",2024-12-12,French
149,3ld5jji24a22w,shaunchenmp.bsky.social,Shaun Chen,"It is #Christmas on Parliament Hill & the decorations are super festive this year - lights accenting the grand halls, trees adorned with golden ornaments, truly a special time of the year",2024-12-13,English
539,3ldbxt44c522c,jeanyip3.bsky.social,Jean Yip,Itâ€™s that time of year where I get my tires changed for the winter and afterwards I stop by the #ScarboroughBluffs.  It is so peaceful in the early evening.,2024-12-14,English
210,3lcqojnvyls26,jyduclos.bsky.social,Jean-Yves Duclos,The Lebanese community has shown incredible resilience through recent hardships. Thanks to the Centre islamique libanais de MontrÃ©al for discussing how we can support the community.,2024-12-07,English
373,3ldedhmvad22l,timlouiskitcon.bsky.social,NA,"Nothing beats connecting with our community through real conversations.

While visiting small businesses in St. Jacobs, I spoke with Tracey, who shared how the village has evolved and strengthened its sense of community. I couldnâ€™t agree moreâ€”itâ€™s a special place.

Thank for the lovely chat, Tracey!",2024-12-15,English
317,3ldjtp2zzjs26,mpjulian.bsky.social,Peter Julian ğŸ‡¨ğŸ‡¦,"Les Canadiens font face Ã 
une crise du logement, une
crise dans leur systÃ¨me de soins de santÃ© et une crise du coÃ»t de la vie.

Alors, pourquoi le Bloc vient-il d'aider les libÃ©raux Ã  interrompre les travaux du Parlement ?

Le #NPD se bat pour apporter une aide rÃ©elle aux travailleurs canadiens !",2024-12-17,French
423,3ld5livqegk2r,taleeb.bsky.social,Taleeb Noormohamed,"Christmas is the time of year when millions of #Canadians come together to celebrate Jesusâ€™s birth & his teachings of kindness and compassion. 

From our entire #Liberal Caucus, Merry Christmas!",2024-12-13,English
250,3ld7jv5hnas2m,markgerretsen.bsky.social,Mark Gerretsen,"But waitâ€¦Conservatives have been claiming this for years ! ğŸ™„

www.thestar.com/politics/fed...",2024-12-13,English
8,3ldswdyuvlk2o,charlieangus104.bsky.social,Charlie Angus,"Song of the day: Coldest Night of the Year - Yashti Bunyan
Happy Solstice. It is the darkest night of the year and at -28 it is the coldest night so far in the north country.

www.youtube.com/watch?v=eCcB...",2024-12-21,English
403,3ld7dfaenoc25,heathermcpherson.bsky.social,Heather McPherson MP,"The 1901 ""gold digger clause"" which prevents spouses of Canadian Forces veterans from receiving survivor benefits is wrong and must be eliminated now!

www.youtube.com/watch?v=mkJ_...",2024-12-13,English
498,3lcokcsd4bk25,turnbullwhitby.bsky.social,Ryan Turnbull ğŸ‡¨ğŸ‡¦,"Today I rose in the house to highlight the Conservative leader whoâ€™s serving up hypocrisy and slogans for the holidays, instead of tax breaks. 

Watch ğŸ‘‡

#cdnpoli #SlogansDontSolveProblems #PierreDoesntCare",2024-12-07,English
567,3ld3pni6ez22w,mp-bonitazarrillo.bsky.social,MP Bonita Zarrillo,"Housing is a human right! Today, I tabled my housing bill C423 to urge  the Liberals to adopt it and protect peopleâ€™s right to a place to call home.
youtu.be/e-iaS64eXTI?...",2024-12-12,English
443,3ld7jf62rhs2s,roboliphant.bsky.social,Rob Oliphant,"In Canada and in free trade negotiations, Indigenous Peoples and their voices must be heard. 

Was pleased to meet with and listen to an Ecuadorian delegation of Indigenous leaders during their visit on the margins of the latest round of negotiations of the Canada-Ecuador FTA.",2024-12-13,English
160,3lcyskaglas2k,coteau.bsky.social,Michael Coteau,"Mike Harrisâ€™s cuts to social services, housing, and healthcare pushed Ontarioâ€™s most vulnerable deeper into crisis. Pierre Poilievre is singing the same tune: tax cuts for the rich, austerity for the rest. We canâ€™t afford another era of cruel, short-sighted policies. #cdnpoli",2024-12-11,English
162,3lcvd5dfpbk2b,coteau.bsky.social,Michael Coteau,"While knocking on doors this weekend, I heard one clear message: people value programs and services that invest in them and their loved ones. They do NOT support Conservative cuts that undermine progress. Together, letâ€™s keep building a stronger, more caring nation. ğŸ’ª #cdnpoli",2024-12-09,English
497,3lcpxs4qcss2g,turnbullwhitby.bsky.social,Ryan Turnbull ğŸ‡¨ğŸ‡¦,"I had a busy day in the House on Friday highlighting the hypocrisy of the Poilievre Conservatives. 

When will the Opposition Leader allow his MPs vote to support Canadians? 

#PierreDoesntCare #cdnpoli #HillHypocrisy #Affordability",2024-12-07,English
415,3ldj2njop2k2f,marcmillermp.bsky.social,Marc Miller á…á‘­á’«áƒá§á…á“ƒá¸á„á§á¤áƒá”¨á£,Migration Curb Tanks Canada Population Growth to 2-Year Low - Bloomberg,2024-12-17,English
282,3lddz7o2x2k27,kenhardie.bsky.social,Ken Hardie,I'd really like to see the platforms change their algorithms to show you opposing views of the web item you just read or watched. This online 'bubble' we create for ourselves + the media's abandonment of news in favour of opinion = a culture where we simply don't listen to or respect differences.,2024-12-15,English
400,3ldqwmktsds2c,heathermcpherson.bsky.social,Heather McPherson MP,Happy Holidays to all!,2024-12-20,English
420,3ldc4kusnvk2s,taleeb.bsky.social,Taleeb Noormohamed,The GST holiday starts today in time for one of the busiest shopping weekends of the year - and lots of items on your list may be GST free!,2024-12-14,English
512,3ld4xy32oms26,rechievaldez.bsky.social,Rechie Valdez,"Hier soir, je me suis rÃ©unie avec mes collÃ¨gues pour cÃ©lÃ©brer NoÃ«l et son importance pour les chrÃ©tiens au Canada et dans le monde entier. Jâ€™ai eu lâ€™occasion de partager ma foi et de rÃ©flÃ©chir Ã  lâ€™espoir, Ã  lâ€™amour et Ã  la gÃ©nÃ©rositÃ© que reprÃ©sente NoÃ«l.",2024-12-12,French
476,3ldebckcmlc2p,pascalestonge.bsky.social,Pascale St-Onge,"For two months, weâ€™ve removed the GST on: 

ğŸ¥ª Prepared foods and snacks
ğŸ Restaurant & take-out meals
ğŸ§¸ Toys
ğŸ‘Ÿ Childrenâ€™s clothes
ğŸ‘©â€ğŸ¼ Car seats & diapers
ğŸ’µ And more!

We know you work hard, and the last few years have been difficult. Thatâ€™s why weâ€™re giving you a real break.",2024-12-15,English
176,3ldoak3bgss24,donvdavies.bsky.social,Don Davies,"US billionaires are publicly praising Poilievre. 
Leaving aside the foreign interference, this speaks volumes about whose interests the Conservatives will serve.",2024-12-19,English
312,3ldmhz57bsk2y,mpjulian.bsky.social,Peter Julian ğŸ‡¨ğŸ‡¦,"Rest in Peace, Captain Dave Phillips (New Westminster Firefighters IAFF Local 256). You made the ultimate sacrifice to protect our community. We will forever be grateful for your unwavering dedication and service to the residents of New Westminster.",2024-12-18,English
253,3ld75uh6azc2o,markgerretsen.bsky.social,Mark Gerretsen,"Just in time for the holiday season! ğŸ„
Parents, check your bank accountsâ€”youâ€™ve received the Canada Child Benefit today!

Weâ€™ll keep working to ensure families across Canada have the support they need. ğŸ’ª

#Benefits #CommunitySupport #KingstonAndTheIslands",2024-12-13,English
276,3ld2a7z76f22f,stevenguilbeault.bsky.social,Steven Guilbeault,"Notre plan fonctionne !

Alors que la Banque du Canada poursuit son travail indÃ©pendant pour maintenir l'inflation au plus bas niveau possible, notre gouvernement fait sa part pour la soutenir en crÃ©ant les conditions Ã©conomiques dont les Canadiennes et Canadiens ont besoin.",2024-12-11,French
62,3ld5gzb6dl22w,charlieangus104.bsky.social,Charlie Angus,"It is turning into a shitty Christmas for our hardworking postal workers dealing with the CEOs at Canada Post. 
It is a shitty Christmas for small businesses and people who rely on our posties to deliver the mail. My team have been out on the lines. Let's get a deal done. 
@cupwsttp.bsky.social",2024-12-12,English
507,3ldbhsnjdwk2r,rechievaldez.bsky.social,Rechie Valdez,"Ã€ partir dâ€™aujourdâ€™hui, les Canadiens profiteront dâ€™un congÃ© de taxe sur tous les items essentiels de la pÃ©riode des FÃªtes jusquâ€™au 15 fÃ©vrier. Cette mesure remettra plus dâ€™argent dans vos poches pour le dÃ©penser lÃ  oÃ¹ cela compte le plus.",2024-12-14,French
332,3lcxzbxdksk2u,mpjulian.bsky.social,Peter Julian ğŸ‡¨ğŸ‡¦,"Conservatives tried to sabotage #NDP Dental Care, #NDP Pharmacare & #NDP Affordable Housing and failed. But Conservatives finally succeeded in sabotagingâ€¦their own motion and opposition day!",2024-12-10,English
182,3lcqqgmuixk2k,donvdavies.bsky.social,Don Davies,"Conservatives love to tell Canadians how good they are at managing spending. 
The facts, as Doug Ford and Danielle Smith prove almost daily, tell a much different story. Truth: Conservatives rack up deficits and debt ğŸ‘‡

www.nationalobserver.com/2024/12/06/o...",2024-12-07,English
347,3ld2pfozikk2t,kamalkheralib.bsky.social,Kamal Khera,"Great news! 

Interest rates have been cut for the fifth time! 

This interest rate cut, plus our two month HST/GST tax break that begins this Saturday, means more savings for families in #BramptonWest and right across the country!",2024-12-11,English
88,3lcteabbees27,charlieangus104.bsky.social,Charlie Angus,"MAGA morons claim they will make Canada the 51st state. 
As if.
Canadians aren't deterred by anything.",2024-12-08,English
120,3lcvham45tc2c,chrisbittle.bsky.social,Chris Bittle,"Carlos Garcia was a fierce advocate for the residents of Port Dalhousie, always ensuring that their interests were put first. 

He was hard working and passionate about St Catharines and our heritage. He was always working to make our City a better place.",2024-12-09,English
